"year","state_abb","district","total_votes","dem","other","rep"
2004,"IL",12,286435,0.00000242503476907861,0.0000000584557189438234,0.0000010077029764634
2004,"IL",13,308312,0.00000113444360961484,0.000000000042080329745719,0.00000210898196619595
2004,"IL",14,279208,0.00000112356657492919,NA,0.00000245799269271357
2004,"IL",15,291739,0.00000133501122171326,NA,0.00000209271013196246
2004,"IL",16,295806,0.00000104515150457308,0.0000000000457136641986215,0.00000233539681974707
2004,"IL",17,284000,0.00000213648085697282,NA,0.00000138464590359056
2004,"IL",18,307595,0.000000967587652417782,NA,0.00000228344048523075
2004,"IL",19,307754,0.000000995676131344901,NA,0.00000225367237427972
2004,"IN",1,261264,0.00000261366735026841,NA,0.00000121387873338643
2004,"IN",2,259355,0.00000171728198142505,0.0000000497435397734301,0.00000208869347400115
2004,"IN",3,247621,0.00000124326116388128,NA,0.00000279516853311534
2004,"IN",4,274136,0.0000010322479824432,0.0000000813966136670155,0.00000253417984139526
2004,"IN",5,318363,0.000000815322383585807,0.0000000691431110055948,0.00000225660303410069
2004,"IN",6,272049,0.00000115014515259129,0.00000005941036189918,0.00000246625288767238
2004,"IN",7,223175,0.00000243545693660097,0.0000000879593813776151,0.00000195737230081832
2004,"IN",8,272778,0.0000016331881752748,0.000000076336044794859,0.00000195646057342542
2004,"IN",9,287510,0.00000170298323086426,0.0000000549345526905536,0.00000172022210723159
2004,"KS",1,264293,NA,0.000000350991020330617,0.00000343268845661353
2004,"KS",2,294436,0.00000140187350182261,0.0000000874238823545535,0.00000190702643492104
2004,"KS",3,335739,0.00000163279716138707,0.0000000545330298888689,0.00000129117394437705
2004,"KS",4,261915,0.00000118642320840561,0.000000107522700953455,0.00000252408665845874
2004,"KY",1,261387,0.00000124743930606256,0.00000000272235636846186,0.00000257558330575791
2004,"KY",2,272979,0.00000117536094903068,NA,0.00000248792450516177
2004,"KY",3,328154,0.00000115187765275578,0.0000000592282785333469,0.00000183624378865944
2004,"KY",4,295927,0.00000148306341496183,0.000000057883276744291,0.00000183826507335756
2004,"KY",5,177579,NA,NA,0.00000563129649339167
2004,"KY",6,299217,0.00000195859943576838,0.0000000463080793857929,0.00000133714858459951
2004,"LA",1,287897,0.000000654089492696123,NA,0.0000028193749754991
2004,"LA",2,219607,0.00000359775968873948,NA,0.000000955829222360807
2004,"LA",3,114653,0.00000438262758409694,NA,0.00000433934218555584
2004,"LA",4,1,NA,NA,1
2004,"LA",5,238057,0.00000103387729472093,NA,0.00000316679733362438
2004,"LA",6,261869,0.00000106106604522834,NA,0.00000275763719952381
2004,"LA",7,136532,0.00000329880600854604,NA,0.00000402548426772619
2004,"MA",1,295208,0.00000263305667759794,0.000000754385397142578,NA
2004,"MA",2,287871,0.00000262679805519564,0.000000846980130172116,NA
2004,"MA",3,285996,0.00000234780883844023,0.000000168264768290596,0.000000980478792603426
2004,"MA",4,299783,0.00000243975045137066,0.000000895995738373254,NA
2004,"MA",5,280310,0.00000228641401533865,0.000000158144526944304,0.00000112292032040478
2004,"MA",6,321736,0.00000206211613185281,0.000000161147200833123,0.000000884875016768274
2004,"MA",7,292187,0.00000237075450060499,0.000000345002707823751,0.00000070670854124527
2004,"MA",8,215800,0.00000356137603812269,0.00000107254425844821,NA
2004,"MA",9,297826,0.00000245959636406693,0.00000089806884984992,NA
2004,"MA",10,350738,0.00000180473218300168,0.00000011255341716855,0.000000933845443514796
2004,"MD",1,323021,0.000000746310951092355,NA,0.00000234946300787626
2004,"MD",2,247071,0.00000269888583116056,0.000000106611486359372,0.00000124192225013471
2004,"MD",3,286969,0.00000221084798533946,0.0000000958698760024115,0.00000117797909198758
2004,"MD",4,261607,0.00000287571758817467,0.000000173747937548512,0.000000773062158933572
2004,"MD",5,298129,0.0000023049608917385,0.0000000683273904314891,0.000000980964407102109
2004,"MD",6,305508,0.000000965424189314563,0.0000000998980683309915,0.00000220791444974018
2004,"MD",7,244018,0.00000300931478775676,0.0000000793856263594651,0.0000010093579258423
2004,"MD",8,287197,0.000002609147392499,NA,0.000000872783129059376
2004,"ME",1,366740,0.00000162884674325627,NA,0.0000010978806385401
2004,"ME",2,343436,0.0000016897490128664,0.0000000727946143533762,0.00000114920703374762
2004,"MI",1,322674,0.00000203202100605514,0.0000000518351634660686,0.00000101524695003599
2004,"MI",2,325005,0.000000890292132812412,0.0000000532243978165821,0.00000213335920974423
2004,"MI",3,322103,0.000000977297977531732,0.0000000601732952683131,0.00000206712570394342
2004,"MI",4,318924,0.00000109018046573383,0.0000000271844612684677,0.00000201817833722366
2004,"MI",5,309915,0.00000216729657513831,0.0000000501627806047011,0.00000100923183377669
2004,"MI",6,302158,0.00000107314986592564,0.0000000739872965801269,0.00000216238964135182
2004,"MI",7,301642,0.00000120375351686981,0.000000176528974480839,0.00000193490571188365
2004,"MI",8,340694,0.0000010822469271717,0.0000000615994835914761,0.00000179133882877729
2004,"MI",9,340799,0.00000116031864123928,0.0000000587632804492157,0.00000171519898876018
2004,"MI",10,331868,0.000000890069288761559,0.0000000555583957597444,0.00000206761854590766
2004,"MI",11,327216,0.00000125432530434593,0.0000000605583374165418,0.0000017412016352411
2004,"MI",12,304134,0.00000227927266026665,0.000000054606887196644,0.000000954144810221146
2004,"MI",13,221654,0.00000352624164432316,0.000000152105121088089,0.000000833189232134472
2004,"MI",14,254580,0.00000329698782319225,0.0000000896453089078905,0.000000541405205554039
2004,"MI",15,307963,0.00000230289134283635,0.0000000814624787199871,0.000000862789504102912
2004,"MN",1,324055,NA,0.0000012467474675054,0.00000183914844522546
2004,"MN",2,365945,NA,0.00000119203311271774,0.00000154061796872892
2004,"MN",3,358892,NA,0.000000986161337917937,0.00000180019221691193
2004,"MN",4,317299,NA,0.00000210404081338075,0.00000104756067291451
2004,"MN",5,313526,NA,0.00000241026946531886,0.000000779258675887933
2004,"MN",6,377224,NA,0.00000121965920565951,0.00000143128559106604
2004,"MN",7,314257,NA,0.00000210523838590388,0.00000107687052495571
2004,"MN",8,350483,NA,0.0000019357963726238,0.000000917409061020624
2004,"MO",1,283771,0.0000026532803305207,0.0000000660904713094346,0.000000804597468359559
2004,"MO",2,349867,0.000000942479413566406,0.0000000471868756198495,0.00000186856269497058
2004,"MO",3,277916,0.00000190185304493991,0.0000000725038262397612,0.00000162385265975774
2004,"MO",4,288226,0.00000229674120019736,0.0000000492571540419685,0.00000112350127452421
2004,"MO",5,293025,0.00000188353277344711,0.0000000916220070161966,0.00000143752331867499
2004,"MO",6,307855,0.0000011288561065656,0.0000000459194273675631,0.00000207350693671049
2004,"MO",7,298205,0.000000948606587338039,0.0000000423834490454392,0.00000236240779396813
2004,"MO",8,268711,0.000000990823405566294,0.0000000433345880941103,0.00000268731228481722
2004,"MO",9,299447,0.00000113019614953624,0.0000000521364771033217,0.0000021571564983141
2004,"MS",1,277584,NA,0.000000756052236150262,0.00000284646087699747
2004,"MS",2,264869,0.0000022040439864775,0.0000000370034676503019,0.00000153440380668415
2004,"MS",3,293368,NA,0.000000679650812711955,0.00000272903725142592
2004,"MS",4,280382,0.00000228939945904839,0.0000000465947150417229,0.00000123056858671479
2004,"MT",1,444230,0.000000737842220968954,0.000000063585595296337,0.00000144965833280163
2004,"NC",1,215175,0.00000297335130892633,NA,0.0000016740287305764
2004,"NC",2,232890,0.00000267487118073243,NA,0.00000161900146300495
2004,"NC",3,243090,0.00000120534248770197,NA,0.00000290836025613776
2004,"NC",4,339234,0.00000188948170037515,0.000000000660411832306286,0.00000105767561832663
2004,"NC",5,284817,0.00000144563552882886,NA,0.00000206539084951232
2004,"NC",6,283623,0.000000946682009370552,NA,0.00000257912513603021
2004,"NC",7,246466,0.00000296947151971667,NA,0.00000108788324726944
2004,"NC",8,225171,0.00000197430162487727,NA,0.00000246676760695098
2004,"NC",9,300101,0.000000991754328564479,NA,0.00000234045716023429
2004,"NC",10,246117,0.00000145662520468925,NA,0.00000260648299181891
2004,"NC",11,290897,0.00000155029956909863,NA,0.00000188734330793345
2004,"NC",12,231806,0.00000288286629743374,NA,0.00000143108588672025
2004,"NC",13,273684,0.00000214806010944032,NA,0.00000150578885505889
2004,"ND",1,310814,0.00000191635364075263,NA,0.00000130100465070142
2004,"NE",1,265072,0.00000162205900775379,0.000000104535569679582,0.00000204596533081797
2004,"NE",2,249764,0.00000144740340780064,0.000000110031641686347,0.00000244634451842512
2004,"NE",3,250136,0.000000422484212148894,0.0000000791298832696215,0.00000349621108768188
2004,"NH",1,323372,0.00000113059789035756,0.00000000296453695473791,0.00000195885126342159
2004,"NH",2,328194,0.00000116310914543928,0.000000108865084925135,0.00000177500408124397
2004,"NJ",1,268203,0.00000279653874706844,0.0000000129426264945379,0.000000919037695947802
2004,"NJ",2,265442,0.0000012318006086142,0.0000000833245157753473,0.00000245217620697475
2004,"NJ",3,308862,0.00000112199984570203,0.0000000617428022047665,0.00000205394926628141
2004,"NJ",4,287553,0.00000112262272869741,0.000000024864933641457,0.00000233013211558033
2004,"NJ",5,297425,0.00000138205682097667,0.0000000446069100481269,0.00000193552841825653
2004,"NJ",6,230151,0.00000290697571238307,0.0000000986983395635742,0.00000133929946543976
2004,"NJ",7,285847,0.00000145738802208108,0.0000000510228387740784,0.0000019899641439551
2004,"NJ",8,218820,0.00000317447870244137,0.0000000850420541729413,0.00000131044542563594
2004,"NJ",9,216251,0.00000312283923940325,0.0000000352617942301042,0.00000146615503917093
2004,"NJ",10,160713,0.00000602806918946198,0.00000019420281093625,NA
2004,"NJ",11,296002,0.00000104786522237246,0.0000000373899257005388,0.00000229310040357868
2004,"NJ",12,289785,0.00000204454054336351,0.0000000366774313945378,0.00000136961626441928
2004,"NJ",13,159541,0.00000475450547186485,0.000000127095351117047,0.00000138638044829006
2004,"NM",1,270905,0.00000168060782573033,NA,0.00000201072308362904
2004,"NM",2,216790,0.00000183608187753207,NA,0.0000027766770135607
2004,"NM",3,255204,0.00000269110197243964,NA,0.00000122733190790706
2004,"NV",1,202436,0.00000325934385227565,0.000000143044221803262,0.00000153744476197791
2004,"NV",2,291079,0.000000943949565967179,0.000000184533890118493,0.00000230701000101704
2004,"NV",3,297918,0.00000135614689081704,0.00000017253086311703,0.00000182795058003702
2004,"NY",1,313966,0.00000142915040739382,0.000000632028625345686,0.00000112387922197598
2004,"NY",2,283480,0.00000183169900972152,0.000000788069718035449,0.000000907816992576032
2004,"NY",3,316125,0.00000100802505878429,0.000000641066593118872,0.00000151421400250569
2004,"NY",4,287530,0.0000017976134841533,0.000000609747977903764,0.00000107053649641683
2004,"NY",5,206533,0.00000267564518096608,0.00000115808183764889,0.00000100811423677762
2004,"NY",6,184957,0.00000365771183147201,0.00000174895025755409,NA
2004,"NY",7,177452,0.00000318782188105889,0.00000175383872631786,0.00000069366612886742
2004,"NY",8,251650,0.00000245927050353027,0.000000959027067490071,0.000000555475526535792
2004,"NY",9,202558,0.00000264629975958531,0.00000132423445884072,0.000000966323372979896
2004,"NY",10,195241,0.00000341732038332114,0.000001413387865445,0.000000291166767239714
2004,"NY",11,202027,0.00000328740169164375,0.00000166243174646105,NA
2004,"NY",12,163344,0.00000376301536020398,0.00000177071831928485,0.000000588315492810122
2004,"NY",13,217895,0.00000152027568091139,0.00000090572034955045,0.0000021633704075014
2004,"NY",14,274043,0.00000234203750729595,0.000000748619507508759,0.00000055840535861844
2004,"NY",15,218608,0.00000320361451005396,0.00000111225367681963,0.000000258529822348394
2004,"NY",16,148123,0.00000486494719688959,0.00000166209191981349,0.000000224106890331614
2004,"NY",17,230261,0.00000255269092694617,0.00000102589340930801,0.000000764313505759889
2004,"NY",18,290215,0.00000188866107800493,0.000000678755384400685,0.000000878304813200403
2004,"NY",19,306733,0.0000010562136282972,0.000000587850578157882,0.00000161610017103284
2004,"NY",20,324160,0.000000919587654421445,0.000000610841071865356,0.00000155446762119592
2004,"NY",21,311854,0.00000171971190804047,0.000000663075224679052,0.000000823841610217882
2004,"NY",22,287401,0.00000179890068555614,0.000000689254945420102,0.000000991303382736306
2004,"NY",23,265012,0.000000946130045947526,0.000000887666134789018,0.00000193961785334493
2004,"NY",24,286686,0.00000103590677995517,0.000000888843058445675,0.00000156338700818392
2004,"NY",25,315880,NA,0.00000161071075458052,0.00000155504839446342
2004,"NY",26,321080,0.00000112989937148247,0.000000651561336165041,0.00000133302789332421
2004,"NY",27,299699,0.00000141691963680078,0.000000525019677627463,0.00000139474182231229
2004,"NY",28,262220,0.00000218779042059404,0.000000913446967291786,0.000000712354252721293
2004,"NY",29,306070,0.00000111610043987637,0.00000068993164965893,0.00000146119436193005
2004,"OH",1,289863,0.00000138341141386084,0.00000000235656609407189,0.0000020641376651257
2004,"OH",2,316760,0.000000892971600110546,0.000000000597985401533882,0.00000226339467765246
2004,"OH",3,316738,0.00000119063471844562,NA,0.00000196654882126228
2004,"OH",4,286345,0.00000144570068648839,NA,0.00000204659008164097
2004,"OH",5,293305,0.00000112354348397159,NA,0.00000228587674411862
2004,"OH",6,223987,0.00000446165465407138,0.00000000289016326176656,NA
2004,"OH",7,287151,0.00000122025528742824,NA,0.00000226223302011727
2004,"OH",8,292249,0.00000106046778554178,NA,0.00000236127189534678
2004,"OH",9,301132,0.00000226232808624794,NA,0.000001058474751046
2004,"OH",10,287212,0.00000209000446288967,0.000000222364371673754,0.00000116937983889033
2004,"OH",11,222371,0.00000449698926568662,NA,NA
2004,"OH",12,321046,0.00000118471298366004,0.000000000242552347423211,0.00000192986290122583
2004,"OH",13,298094,0.00000226202932392533,NA,0.00000109261719697076
2004,"OH",14,321366,0.00000115916454141874,NA,0.00000195255231724086
2004,"OH",15,277435,0.0000014410126248475,NA,0.00000216343526384715
2004,"OH",16,304361,0.00000109911286657779,NA,0.00000218645920080273
2004,"OH",17,275671,0.0000028002026373639,NA,0.00000082730986848546
2004,"OH",18,268420,0.00000126052584185957,NA,0.00000246497896404163
2004,"OK",1,310934,0.00000120739612665682,0.0000000730037596006529,0.00000193571671726611
2004,"OK",2,272542,0.00000241762351765667,NA,0.00000125153573119305
2004,"OK",3,262131,NA,0.000000678492132487239,0.00000313639431741758
2004,"OK",4,255854,NA,0.000000868742702276018,0.00000303973635218473
2004,"OK",5,273149,0.00000124270918766333,NA,0.00000241829634411603
2004,"OR",1,354338,0.00000162295664217373,0.000000122678895227495,0.0000010765286109543
2004,"OR",2,346865,0.000000739008082442523,0.0000000788760679125845,0.00000206508184506098
2004,"OR",3,346560,0.00000204455588668237,0.000000157830099438225,0.000000683117245643023
2004,"OR",4,374909,0.00000162646750534017,0.0000000385324766040234,0.00000100231395290399
2004,"OR",5,349634,0.00000151200140586549,0.0000000802330200166026,0.00000126789931397158
2004,"PA",1,248585,0.00000347056764401342,0.0000000138685476724058,0.000000538332680128649
2004,"PA",2,287637,0.00000306068611877475,NA,0.000000415918073314581
2004,"PA",3,277264,0.00000143978576998418,NA,0.00000216688512850967
2004,"PA",4,323917,0.00000110846869993443,0.0000000313089058690197,0.00000194743300679176
2004,"PA",5,219091,NA,0.000000546635967909314,0.00000401767749088178
2004,"PA",6,314325,0.00000155846841639607,NA,0.00000162295208785908
2004,"PA",7,334527,0.00000120573704940953,0.0000000271561593480831,0.00000175640212465345
2004,"PA",8,331264,0.00000130702059610949,0.000000041991751252362,0.00000166972799266906
2004,"PA",9,265107,0.00000114947383664504,NA,0.000002622588010081
2004,"PA",10,206772,NA,0.000000346278043271551,0.00000448996670940289
2004,"PA",11,181252,0.00000520959156890252,0.000000307588931174721,NA
2004,"PA",12,204504,0.00000488987990454954,NA,NA
2004,"PA",13,308124,0.00000180916660482703,0.0000000964394510680197,0.00000133984058247132
2004,"PA",14,220139,0.00000454258445800154,NA,NA
2004,"PA",15,291134,0.00000135261142703248,0.0000000690664069731885,0.00000201316660188983
2004,"PA",16,285299,0.00000120903460932754,0.0000000401619158407857,0.00000225589812991284
2004,"PA",17,291786,0.00000202506323375523,0.0000000679124168710573,0.00000133419357613579
2004,"PA",18,315314,0.00000118101542036932,NA,0.00000199042638050219
2004,"PA",19,245094,NA,0.00000034658947149485,0.00000373347776801326
2004,"RI",1,195010,0.00000328494906956302,0.0000000070472719246487,0.0000018359458153248
